acetazolamide 250mg tablet,acetazolamide 250mg tablet
acetylsalicylic acid 100mg tablet,acetylsalicylic acid 100mg tablet
acetylsalicylic acid 300mg tablet,acetylsalicylic acid 300mg tablet
acetylsalicylic acid 500mg tablet,acetylsalicylic acid 500mg tablet
aciclovir 200mg tablet,aciclovir 200mg tablet
aciclovir 3% eye ointment, 4.5g=aciclovir 3% eye ointment, 4.5g 
aciclovir 5% cream, 2g=aciclovir 5% cream, 2g 
albendazole 200mg tablet,albendazole 200mg tablet
albendazole 400mg tablet,albendazole 400mg tablet
albuterol oral inhaler, 90mcg/dose, 200 doses=albuterol oral inhaler, 90mcg/dose, 200 doses 
albuterol 0.5ml solution of 5% (2.5mg) for nebulization,albuterol 0.5ml solution of 5% (2.5mg) for nebulization
allopurinol 100mg tablet,allopurinol 100mg tablet
aluminium hydroxide 500mg tablet,aluminium hydroxide 500mg tablet
amiloride 5mg tablet,amiloride 5mg tablet
aminophylline 100mg tablet,aminophylline 100mg tablet
aminophylline 250mg/10ml, for injection=aminophylline 250mg/10ml, for injection 
amitriptyline HCl 25mg tablet,amitriptyline HCl 25mg tablet
amodiaquine HCl, equivalent to 200mg base tablet=amodiaquine HCl, equivalent to 200mg base tablet 
amoxicillin 125mg/5ml, powder for suspension, 100ml=amoxicillin 125mg/5ml, powder for suspension, 100ml 
amoxicillin 250mg/5ml, powder for suspension, 100ml=amoxicillin 250mg/5ml, powder for suspension, 100ml 
amoxicillin 250mg tablet,amoxicillin 250mg tablet
amoxicillin 500mg tablet,amoxicillin 500mg tablet
amoxicillin 500mg + clavulanic acid 125mg tablet,amoxicillin 500mg + clavulanic acid 125mg tablet
amphotericin b, 50mg dry powder for injection (10ml)   =amphotericin b, 50mg dry powder for injection (10ml)    
ampicillin 250mg tablet,ampicillin 250mg tablet
ampicillin 500mg tablet,ampicillin 500mg tablet
ampicillin 500mg, powder for injection=ampicillin 500mg, powder for injection 
ampicillin 1 gram, powder for injection=ampicillin 1 gram, powder for injection 
antacida suspension (aluminium+magnesiumhydroxide), 300ml=antacida suspension (aluminium+magnesiumhydroxide), 300ml 
anti-haemorrhoid ointment, 30g=anti-haemorrhoid ointment, 30g 
anti-haemorrhoid suppositories (tablet),anti-haemorrhoid suppositories (tablet)
anti-rabies immunoglobuline, human 300iu/2ml, for injection =anti-rabies immunoglobuline, human 300iu/2ml, for injection  
anti-snake bite serum, Africa (10 snakes), 10ml for injection =anti-snake bite serum, Africa (10 snakes), 10ml for injection  
artemether 20mg + lumefantrine 120mg (Coartem) tablet,artemether 20mg + lumefantrine 120mg (Coartem) tablet
artemether 20mg/ml, 1ml, for injection=artemether 20mg/ml, 1ml, for injection 
artemether 80mg/ml, 1ml, for injection=artemether 80mg/ml, 1ml, for injection 
artesunate 50mg tablet,artesunate 50mg tablet
artesunate 100mg tablet,artesunate 100mg tablet
artesunate 50mg + amodiaquine 153mg tablet,artesunate 50mg + amodiaquine 153mg tablet
atenolol 50mg tablet,atenolol 50mg tablet
atenolol 100mg tablet,atenolol 100mg tablet
atropine sulphate 1% eye drops, 5ml=atropine sulphate 1% eye drops, 5ml 
atropine sulphate 1mg/ml, 1ml, for injection=atropine sulphate 1mg/ml, 1ml, for injection 
azathioprine 50mg tablet,azathioprine 50mg tablet
azithromycine 200mg/5ml, oral suspension,15ml=azithromycine 200mg/5ml, oral suspension,15ml 
azithromycine 250 mg tablet,azithromycine 250 mg tablet
beclometasone oral inhaler, 50mcg/dose, 200 doses=beclometasone oral inhaler, 50mcg/dose, 200 doses 
benzathine penicillin 1.2 miu, powder for injection=benzathine penicillin 1.2 miu, powder for injection 
benzathine penicillin 2.4 miu, powder for injection=benzathine penicillin 2.4 miu, powder for injection 
benzoic acid 6% + salicylic acid 3% ointment, 40g=benzoic acid 6% + salicylic acid 3% ointment, 40g 
benzoic acid 6% + salicylic acid 3% ointment, 800g=benzoic acid 6% + salicylic acid 3% ointment, 800g 
benzotropine 1mg tablet,benzotropine 1mg tablet
benzylbenzoate 25% application, 1 liter=benzylbenzoate 25% application, 1 liter 
benzylbenzoate 90% saponated, 1 liter=benzylbenzoate 90% saponated, 1 liter 
benzylpenicillin 1 miu, powder for injection=benzylpenicillin 1 miu, powder for injection 
benzylpenicillin 5 miu, powder for injection=benzylpenicillin 5 miu, powder for injection 
betamethasone 0.1% (as valerate) cream, 15g=betamethasone 0.1% (as valerate) cream, 15g 
biperiden HCl 2mg tablet,biperiden HCl 2mg tablet
bisacodyl 5mg tablet,bisacodyl 5mg tablet
bleomycin powder, 15.000 IU=bleomycin powder, 15.000 IU 
bupivacaine 0.5%, 20ml, for injection=bupivacaine 0.5%, 20ml, for injection 
bupivacaine spinal heavy 0.5%, 4ml, for injection=bupivacaine spinal heavy 0.5%, 4ml, for injection 
calamine lotion, 500ml=calamine lotion, 500ml 
calcium gluconate 1g/10ml (2.23mmol), for injection=calcium gluconate 1g/10ml (2.23mmol), for injection 
calcium lactate 300mg tablet,calcium lactate 300mg tablet
captopril 25mg tablet,captopril 25mg tablet
carbamazepine 200mg tablet,carbamazepine 200mg tablet
carbimazole 5mg tablet,carbimazole 5mg tablet
carbon absorbent 125mg bottle,carbon absorbent 125mg bottle
cefalexin 500mg tablet,cefalexin 500mg tablet
cefixime 200 mg tablet,cefixime 200 mg tablet
cefixime 400 mg tablet,cefixime 400 mg tablet
ceftriaxone 250mg, powder for injection=ceftriaxone 250mg, powder for injection 
ceftriaxone 500mg, powder for injection=ceftriaxone 500mg, powder for injection 
ceftriaxon 1g, powder for injection=ceftriaxon 1g, powder for injection 
chloramphenicol 125mg/5ml oral suspension, 100ml=chloramphenicol 125mg/5ml oral suspension, 100ml 
chloramphenicol 250mg tablet,chloramphenicol 250mg tablet
chloramphenicol 500mg/2ml in oil, for injection=chloramphenicol 500mg/2ml in oil, for injection 
chloramphenicol 1 g (as sodium succinate), for injection=chloramphenicol 1 g (as sodium succinate), for injection 
chloramphenicol 10% ear drops, 10ml=chloramphenicol 10% ear drops, 10ml 
chloramphenicol 0.5% eye drops 10ml ,chloramphenicol 0.5% eye drops 10ml 
chloramphenicol 1% eye ointment, 5g tubes=chloramphenicol 1% eye ointment, 5g tubes 
chloroquine phosphate 10mg base/ml, oral solution, 60ml=chloroquine phosphate 10mg base/ml, oral solution, 60ml 
chloroquine phosphate 100mg base tablet,chloroquine phosphate 100mg base tablet
chloroquine phosphate 150mg base tablet,chloroquine phosphate 150mg base tablet
chloroquine phosphate 200mg base/5ml, for injection=chloroquine phosphate 200mg base/5ml, for injection 
chlorphenamine maleate 4mg,chlorphenamine maleate 4mg
chlorphenamine maleate 10mg/ml, 1ml, for injection=chlorphenamine maleate 10mg/ml, 1ml, for injection 
chlorpromazine HCl 25mg, tablet=chlorpromazine HCl 25mg, tablet 
chlorpromazine HCl 100mg, tablet=chlorpromazine HCl 100mg, tablet 
chlorpromazine HCl 50mg/2ml, for injection=chlorpromazine HCl 50mg/2ml, for injection 
cimetidine 200mg,cimetidine 200mg
cimetidine 200mg/2ml, for injection=cimetidine 200mg/2ml, for injection 
ciprofloxacin 250mg,ciprofloxacin 250mg
ciprofloxacin 500mg,ciprofloxacin 500mg
clotrimazole 1% cream, 20g tubes=clotrimazole 1% cream, 20g tubes 
clotrimazole vaginal 500mg,clotrimazole vaginal 500mg
cloxacillin 125mg/5ml, powder for oral solution, 100ml=cloxacillin 125mg/5ml, powder for oral solution, 100ml 
cloxacillin 250mg tablet,cloxacillin 250mg tablet
cloxacillin 500mg tablet,cloxacillin 500mg tablet
codeine phosphate 30mg  tablet,codeine phosphate 30mg  tablet
co-trimoxazole 100mg+20mg tablet,co-trimoxazole 100mg+20mg tablet
co-trimoxazole 400mg+80mg tablet,co-trimoxazole 400mg+80mg tablet
co-trimoxazole 800mg+160mg tablet,co-trimoxazole 800mg+160mg tablet
co-trimoxazole 200mg+40mg/5ml, powder for suspension, 100ml=co-trimoxazole 200mg+40mg/5ml, powder for suspension, 100ml 
dapsone 100mg tablet,dapsone 100mg tablet
dexamethasone 0.5mg tablet,dexamethasone 0.5mg tablet
dexamethasone sodium phosphate 5mg/ml, 1ml, for injection=dexamethasone sodium phosphate 5mg/ml, 1ml, for injection 
dexamethasone 1mg/ml (as sodium phosphate), eye drops, 10ml=dexamethasone 1mg/ml (as sodium phosphate), eye drops, 10ml 
dextrose 2.5% in NaCl 0.45%, 1000ml bag for IV infusion=dextrose 2.5% in NaCl 0.45%, 1000ml bag for IV infusion 
dextrose 5% in water, 500ml bag for IV infusion=dextrose 5% in water, 500ml bag for IV infusion 
dextrose 5% in water, 1000ml bag for IV infusion=dextrose 5% in water, 1000ml bag for IV infusion 
dextrose 10% in water, 500ml bag for IV infusion=dextrose 10% in water, 500ml bag for IV infusion 
dextrose 50%, 50ml, for injection=dextrose 50%, 50ml, for injection 
diazepam 5mg tablet,diazepam 5mg tablet
diazepam 10mg/2ml, for injection  =diazepam 10mg/2ml, for injection   
diclofenac sodium 25mg tablet,diclofenac sodium 25mg tablet
diclofenac sodium 75mg/3ml, for injection=diclofenac sodium 75mg/3ml, for injection 
diphenhydramine 25mg tablet,diphenhydramine 25mg tablet
digoxine 0.25mg tablet,digoxine 0.25mg tablet
digoxine 0.5mg/2ml, for injection=digoxine 0.5mg/2ml, for injection 
dimenhydrinate 50 mg tablet,dimenhydrinate 50 mg tablet
dopamine HCl 200mg/5ml, for injection=dopamine HCl 200mg/5ml, for injection 
doxycycline 100mg tablet,doxycycline 100mg tablet
ephedrine HCl 30mg/ml, 1ml, for injection=ephedrine HCl 30mg/ml, 1ml, for injection 
epinephrine 1mg/ml, 1ml (adrenaline), for injection=epinephrine 1mg/ml, 1ml (adrenaline), for injection 
ergometrine maleate 0.5mg/ml, 1ml, for injection  =ergometrine maleate 0.5mg/ml, 1ml, for injection   
ergotamine 1mg + caffeine 100 mg tablet,ergotamine 1mg + caffeine 100 mg tablet
erythromycin 125mg/5ml, powder for suspension, 100ml=erythromycin 125mg/5ml, powder for suspension, 100ml 
erythromycin 250mg tablet,erythromycin 250mg tablet
ethinylestradiol/levonorgestrel 0.03/0.15mg, 28 tablet blister=ethinylestradiol/levonorgestrel 0.03/0.15mg, 28 tablet blister 
fentanyl 0.1mg/2ml, for injection   =fentanyl 0.1mg/2ml, for injection    
ferrous fumarate 100mg/5ml oral suspension, 5 liter=ferrous fumarate 100mg/5ml oral suspension, 5 liter 
ferrous sulphate 200mg + folic acid 0.25mg tablet,ferrous sulphate 200mg + folic acid 0.25mg tablet
ferrous sulphate 200mg + folic acid 0.4mg tablet,ferrous sulphate 200mg + folic acid 0.4mg tablet
ferrous sulphate 200mg, coated tablet (65mg iron)=ferrous sulphate 200mg, coated tablet (65mg iron) 
fluconazole 50mg tablet,fluconazole 50mg tablet
fluconazole 150mg tablet,fluconazole 150mg tablet
fluconazole 200mg tablet,fluconazole 200mg tablet
fluoxetine 20mg tablet,fluoxetine 20mg tablet
folic acid 5mg tablet,folic acid 5mg tablet
furosemide 40mg tablet,furosemide 40mg tablet
furosemide 20mg/2ml, for injection=furosemide 20mg/2ml, for injection 
ganciclovir 500 mg, powder for injection=ganciclovir 500 mg, powder for injection 
gentamicin 20mg/2ml, for injection=gentamicin 20mg/2ml, for injection 
gentamicin 80mg/2ml, for injection=gentamicin 80mg/2ml, for injection 
gentamicin 0.3% eye drops, 5ml=gentamicin 0.3% eye drops, 5ml 
glibenclamide 5mg tablet,glibenclamide 5mg tablet
griseofulvin 125mg tablet,griseofulvin 125mg tablet
griseofulvin 500mg tablet,griseofulvin 500mg tablet
haloperidol 5mg tablet,haloperidol 5mg tablet
haloperidol 5mg/ml, 1ml, for injection=haloperidol 5mg/ml, 1ml, for injection 
heparine sodium 5000 iu/ml, 5ml=heparine sodium 5000 iu/ml, 5ml 
hydralazine HCl 25mg tablet,hydralazine HCl 25mg tablet
hydralazine 20mg, powder for injection=hydralazine 20mg, powder for injection 
hydrochlorothiazide 25mg tablet,hydrochlorothiazide 25mg tablet
hydrochlorothiazide 50mg tablet,hydrochlorothiazide 50mg tablet
hydrocortisone 100mg (as sodium succinate), powder for injection=hydrocortisone 100mg (as sodium succinate), powder for injection 
hydrocortisone acetate 1% eye ointment, 5g=hydrocortisone acetate 1% eye ointment, 5g 
hydrocortisone acetate 1% skin ointment, 15g=hydrocortisone acetate 1% skin ointment, 15g 
hydrocortisone acetate 1% cream, 15g=hydrocortisone acetate 1% cream, 15g 
hyoscine butylbromide 10mg tablet,hyoscine butylbromide 10mg tablet
hyoscine butylbromide 20mg/ml, 1ml, for injection=hyoscine butylbromide 20mg/ml, 1ml, for injection 
ibuprofen 200mg tablet,ibuprofen 200mg tablet
ibuprofen 400mg tablet,ibuprofen 400mg tablet
indometacin 25mg tablet,indometacin 25mg tablet
iron dextran 100mg/2ml, for injection=iron dextran 100mg/2ml, for injection 
isosorbide dinitrate 5mg, sublingual=isosorbide dinitrate 5mg, sublingual 
ketamine 50mg/ml, 10ml, for injection=ketamine 50mg/ml, 10ml, for injection 
ketoconazole 200mg tablet,ketoconazole 200mg tablet
levodopa 250mg + carbidopa 25mg tablet,levodopa 250mg + carbidopa 25mg tablet
levonorgestrel 0.75mg tablet,levonorgestrel 0.75mg tablet
levothyroxine sodium 0.1mg tablet,levothyroxine sodium 0.1mg tablet
lidocaine HCl 1%, 20ml, for injection=lidocaine HCl 1%, 20ml, for injection 
lidocaine HCl 2%, 20ml, for injection=lidocaine HCl 2%, 20ml, for injection 
lidocaine HCl 5% + dextrose 7.5%, 2ml, for injection (spinal)=lidocaine HCl 5% + dextrose 7.5%, 2ml, for injection (spinal) 
lidocaine HCl 2% + epinephrine dental, 1.8ml=lidocaine HCl 2% + epinephrine dental, 1.8ml 
lidocaine HCl 2% jelly, 30ml=lidocaine HCl 2% jelly, 30ml 
lisinopril 5mg tablet,lisinopril 5mg tablet
lisinopril 10mg tablet,lisinopril 10mg tablet
loperamide HCl 2mg tablet,loperamide HCl 2mg tablet
lorazepam 0.5mg tablet,lorazepam 0.5mg tablet
lorazepam 1mg tablet,lorazepam 1mg tablet
magnesium sulphate 50%, 20ml, for injection=magnesium sulphate 50%, 20ml, for injection 
magnesium trisilicate compound 250/120 mg,magnesium trisilicate compound 250/120 mg
mannitol 20% solution, 500ml bag for IV infusion=mannitol 20% solution, 500ml bag for IV infusion 
meclazine 25mg tablet,meclazine 25mg tablet
mebendazole 100mg tablet,mebendazole 100mg tablet
mebendazole 500mg tablet,mebendazole 500mg tablet
mebendazole 100mg/5ml oral suspension, 100ml=mebendazole 100mg/5ml oral suspension, 100ml 
medroxyprogesteronacetate 150mg/ml, 1ml, for injection=medroxyprogesteronacetate 150mg/ml, 1ml, for injection 
mefloquine 250mg tablet,mefloquine 250mg tablet
metformine HCl 500mg tablet,metformine HCl 500mg tablet
methotrexate 2.5mg tablet,methotrexate 2.5mg tablet
methotrexate 50mg/2ml, for injection=methotrexate 50mg/2ml, for injection 
methyldopa 250mg tablet,methyldopa 250mg tablet
methylergometrine maleate 0.2mg/ml, 1ml, for injection  =methylergometrine maleate 0.2mg/ml, 1ml, for injection   
metoclopramide HCl 10mg tablet,metoclopramide HCl 10mg tablet
metoclopramide HCl 10mg/2ml, for injection=metoclopramide HCl 10mg/2ml, for injection 
metronidazole 125mg/5ml, powder for suspension, 100ml=metronidazole 125mg/5ml, powder for suspension, 100ml 
metronidazole 200mg tablet,metronidazole 200mg tablet
metronidazole 250mg tablet,metronidazole 250mg tablet
metronidazole 5mg/ml, 100ml, for injection=metronidazole 5mg/ml, 100ml, for injection 
metronidazole 500mg vaginal suppository,metronidazole 500mg vaginal suppository
miconazole 10mg muco-adhesive buccal tabs, blister=miconazole 10mg muco-adhesive buccal tabs, blister 
miconazole 2% cream, 30g=miconazole 2% cream, 30g 
morphine sulfate 10mg/ml, 1ml, for injection  =morphine sulfate 10mg/ml, 1ml, for injection   
multivitamin tablet,multivitamin tablet
nalidixic acid 500mg tablet,nalidixic acid 500mg tablet
naloxone 0.4mg/ml, 1ml, for injection=naloxone 0.4mg/ml, 1ml, for injection 
neomycin 0.5% + bacitracin 500 iu/g ointment, 15g=neomycin 0.5% + bacitracin 500 iu/g ointment, 15g 
nifedipine 20mg tablet,nifedipine 20mg tablet
nitroglycerine 0.5mg (glyceryl trinitrate) tablet,nitroglycerine 0.5mg (glyceryl trinitrate) tablet
norethisterone 5mg tablet,norethisterone 5mg tablet
nystatin 100.000 iu/ml oral suspension, 30ml=nystatin 100.000 iu/ml oral suspension, 30ml 
nystatin 100.000 iu oral tablet,nystatin 100.000 iu oral tablet
nystatin 500.000 iu oral tablet,nystatin 500.000 iu oral tablet
nystatin ointment 100.000 iu/g, 30g=nystatin ointment 100.000 iu/g, 30g 
nystatin 100.000 iu vaginal suppository,nystatin 100.000 iu vaginal suppository
odansetron 4mg tablets,odansetron 4mg tablets
odansetron 8mg tablets,odansetron 8mg tablets
Oral Rehydration Salts 27.9g/liter ,Oral Rehydration Salts 27.9g/liter 
Oral Rehydration Salts 20.5g/liter (low osmolarity),Oral Rehydration Salts 20.5g/liter (low osmolarity)
omeprazole 20mg tablet,omeprazole 20mg tablet
oxytocin 10 iu/ml, 1ml, for injection  =oxytocin 10 iu/ml, 1ml, for injection   
paracetamol 120mg/5ml oral solution, 60ml=paracetamol 120mg/5ml oral solution, 60ml 
paracetamol 120mg/5ml oral solution, 5 liter=paracetamol 120mg/5ml oral solution, 5 liter 
paracetamol 100mg tablet,paracetamol 100mg tablet
paracetamol 500mg tablet,paracetamol 500mg tablet
paracetamol 120mg, suppositories  =paracetamol 120mg, suppositories   
permethin 1% lotion, 100ml =permethin 1% lotion, 100ml  
phenobarbital 15mg tablet,phenobarbital 15mg tablet
phenobarbital 30mg tablet,phenobarbital 30mg tablet
phenobarbital 60mg tablet,phenobarbital 60mg tablet
phenobarbital 100mg tablet,phenobarbital 100mg tablet
phenoxymethylpenicillin 125mg/5ml, powder for suspension, 100ml=phenoxymethylpenicillin 125mg/5ml, powder for suspension, 100ml 
phenoxymethylpenicillin 250mg tablet,phenoxymethylpenicillin 250mg tablet
phenytoin 100mg tablet,phenytoin 100mg tablet
phenytoin 250mg/5ml, for injection=phenytoin 250mg/5ml, for injection 
pilocarpine HCl 2% eye drops, 5ml=pilocarpine HCl 2% eye drops, 5ml 
potassium chloride 600mg, slow release tablet=potassium chloride 600mg, slow release tablet 
potassium chloride 1 g/10ml, for injection=potassium chloride 1 g/10ml, for injection 
praziquantel 600mg tablet,praziquantel 600mg tablet
prednisolone 5mg tablet,prednisolone 5mg tablet
primaquine 15mg base tablet,primaquine 15mg base tablet
procaine penicillin 1 miu, powder for injection=procaine penicillin 1 miu, powder for injection 
procaine penicillin 3 miu, powder for injection=procaine penicillin 3 miu, powder for injection 
procaine penicillin 3 miu / benzylpenicillin 1 miu, powder for injection=procaine penicillin 3 miu / benzylpenicillin 1 miu, powder for injection 
prochlorperazine 5 mg tablet,prochlorperazine 5 mg tablet
progesterone 25mg/ml, 1ml in oil, for injection=progesterone 25mg/ml, 1ml in oil, for injection 
proguanil 100mg tablet,proguanil 100mg tablet
promethazine HCl 5mg/5ml oral solution, 100ml=promethazine HCl 5mg/5ml oral solution, 100ml 
promethazine HCl 5mg/5ml oral solution, 5 liter=promethazine HCl 5mg/5ml oral solution, 5 liter 
promethazine HCl 25mg tablet,promethazine HCl 25mg tablet
promethazine HCl 50mg/2ml, for injection=promethazine HCl 50mg/2ml, for injection 
propranolol HCl 40mg tablet,propranolol HCl 40mg tablet
protamine sulphate 50mg/5ml, for injection=protamine sulphate 50mg/5ml, for injection 
pvp iodine 10% ointment, 500g=pvp iodine 10% ointment, 500g 
pvp iodine 10% solution, 200ml=pvp iodine 10% solution, 200ml 
pyrantel 250mg tablet,pyrantel 250mg tablet
quinine sulphate 200mg tablet,quinine sulphate 200mg tablet
quinine sulphate 300mg tablet,quinine sulphate 300mg tablet
quinine di-HCl 600mg/2ml, for injection=quinine di-HCl 600mg/2ml, for injection 
rabies vaccine (vero cells) + solvent 0.5 ml   ,rabies vaccine (vero cells) + solvent 0.5 ml   
ranitidine 150mg tablet,ranitidine 150mg tablet
risperidone 0.5mg tablet,risperidone 0.5mg tablet
risperidone 1mg tablet,risperidone 1mg tablet
risperidone 2mg tablet,risperidone 2mg tablet
Ringer's lactate (Hartmann's solution), 500ml bag for IV infusion=Ringer's lactate (Hartmann's solution), 500ml bag for IV infusion 
Ringer's lactate (Hartmann's solution), 1000ml bag for IV infusion=Ringer's lactate (Hartmann's solution), 1000ml bag for IV infusion 
salbutamol 2mg/5ml, oral solution, 100ml=salbutamol 2mg/5ml, oral solution, 100ml 
salbutamol 2mg tablet,salbutamol 2mg tablet
salbutamol 4mg tablet,salbutamol 4mg tablet
salbutamol 0.5mg/ml, 1ml, for injection=salbutamol 0.5mg/ml, 1ml, for injection 
salbutamol oral inhaler, 0.1 mg/dose, 200 doses  =salbutamol oral inhaler, 0.1 mg/dose, 200 doses   
salbutamol respirator solution 5mg/ml, 30ml=salbutamol respirator solution 5mg/ml, 30ml 
senna 7.5mg sennosides,senna 7.5mg sennosides
silver sulfadiazine 1% cream, 50g=silver sulfadiazine 1% cream, 50g 
sodium bicarbonate 8.4%, 20ml=sodium bicarbonate 8.4%, 20ml 
sodium chloride 0.9%, 500ml bag for IV infusion=sodium chloride 0.9%, 500ml bag for IV infusion 
sodium chloride 0.9%, 1000ml bag for IV infusion=sodium chloride 0.9%, 1000ml bag for IV infusion 
spironolactone 25mg tablet,spironolactone 25mg tablet
sertraline 25mg tablet,sertraline 25mg tablet
sertraline 50mg tablet,sertraline 50mg tablet
sulfadiazine 500mg tablet,sulfadiazine 500mg tablet
sulfadoxine 500mg + pyrimethamine 25mg tablet,sulfadoxine 500mg + pyrimethamine 25mg tablet
suxamethonium chloride 100mg/2ml, for injection    =suxamethonium chloride 100mg/2ml, for injection     
tetanus antitoxin 1.500 iu, 1ml, for injection   =tetanus antitoxin 1.500 iu, 1ml, for injection    
tetanus vaccine 20doses/vial (tetanus toxoid)  ,tetanus vaccine 20doses/vial (tetanus toxoid)  
tetracaine HCl 0.5% eye drops, 10ml (amethocaine)=tetracaine HCl 0.5% eye drops, 10ml (amethocaine) 
tetracycline HCl 1% eye ointment, 5g=tetracycline HCl 1% eye ointment, 5g 
tetracycline HCl 3% skin ointment, 15g=tetracycline HCl 3% skin ointment, 15g 
thiopental sodium, 500mg, powder for injection=thiopental sodium, 500mg, powder for injection 
thiopental sodium 1g, powder for injection=thiopental sodium 1g, powder for injection 
timolol 0.25% eye-drops, 5ml=timolol 0.25% eye-drops, 5ml 
timolol 0.5 % eye drops, 5ml=timolol 0.5 % eye drops, 5ml 
tinidazole 500mg tablet,tinidazole 500mg tablet
tramadol HCl 100mg/2ml, for injection=tramadol HCl 100mg/2ml, for injection 
tropicamide 0.5% eye drops, 5ml=tropicamide 0.5% eye drops, 5ml 
valproic acid 150mg, enteric coated=valproic acid 150mg, enteric coated 
verapamil HCl 40mg, coated=verapamil HCl 40mg, coated 
vitamin A  50.000 iu (retinol) tablet,vitamin A  50.000 iu (retinol) tablet
vitamin A 100.000 IU (retinol) tablet,vitamin A 100.000 IU (retinol) tablet
vitamin A 200.000 iu (retinol) tablet,vitamin A 200.000 iu (retinol) tablet
vitamin B1  100mg/2ml, for injection (thiamine HCl)=vitamin B1  100mg/2ml, for injection (thiamine HCl) 
vitamin B6  25mg (pyridoxine HCl) tablet,vitamin B6  25mg (pyridoxine HCl) tablet
vitamin B6  50mg (pyridoxine HCl) tablet,vitamin B6  50mg (pyridoxine HCl) tablet
vitamin B6  100mg/2ml, for injection (pyridoxine HCl) tablet=vitamin B6  100mg/2ml, for injection (pyridoxine HCl) tablet 
vitamin B12  1mg/ml, 1ml, for injection (cyanocobalamine)=vitamin B12  1mg/ml, 1ml, for injection (cyanocobalamine) 
vitamin C 250mg (ascorbic acid),vitamin C 250mg (ascorbic acid)
vitamin K1 1mg/ml, 1ml, for injection (phytomenadione)=vitamin K1 1mg/ml, 1ml, for injection (phytomenadione) 
warfarin sodium 5mg tablet,warfarin sodium 5mg tablet
water for injection, 5ml=water for injection, 5ml 
water for injection, 10ml=water for injection, 10ml 
zinc dispersable tablet 20mg (as zinc sulphate) tablet,zinc dispersable tablet 20mg (as zinc sulphate) tablet
zinc oxide ointment 10%, 100g=zinc oxide ointment 10%, 100g 
zinc oxide ointment 10%, 800g=zinc oxide ointment 10%, 800g 
